0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
-492.5359,37.81173,-1.5892123,-22.368774,-27.981195,-23.163889,-15.968511,-11.779486,-9.222541,-1.6312486,-1.2899678,5.8358583,8.8412485,11.141787,-3.7912,-5.911411,-4.512761,-1.324904,-7.552979,-6.326285,-4.5464554,-4.620888,-3.1155891,3.1462243,7.85124,12.977788,6.123214,2.2703254,0.5620708,-2.6993577,125.378845,46.64143,30.701044,27.375706,27.238993,21.361193,15.171999,14.820756,11.825574,13.993561,20.454258,23.61029,23.054932,18.968004,18.303617,15.663461,11.878372,9.90756,9.045281,11.928557,9.880209,8.9278345,11.255537,16.427305,13.020147,13.738417,15.390993,15.7875805,12.261154,9.154741,1012.1211232808495,840.8846502355168,1888.174715909091,0.13599964488636362,0.0143440785,0.23933373
-335.74435,-6.331061,-53.218113,-25.301691,-14.558863,-0.85330474,-22.421331,0.4831357,-23.1527,0.82720524,-13.604971,3.074996,8.746644,3.96001,-1.5666969,-1.0152913,2.3993742,-2.5676472,-6.153576,-0.7478401,-6.352627,-4.1797366,1.5375565,5.0306044,-0.77743775,0.6333935,-2.7159681,-1.4326992,0.58590007,-3.5106943,152.04463,84.01316,45.62525,48.356686,32.29559,35.979435,20.914877,20.604242,20.928223,16.113104,20.917055,24.347656,24.602335,23.213694,21.266792,18.974663,15.866191,15.4726925,14.40916,9.886172,12.646873,13.537056,16.19475,11.449478,9.228882,10.22229,10.799205,13.038056,12.648989,10.891912,1578.500472595585,684.75467144414,2256.1011904761904,0.32911551339285716,0.0489446,0.2726163
-287.7734,14.204822,-67.81987,-46.18963,-23.702017,-10.484363,-13.517586,-0.3424622,-21.461544,6.065356,4.8055863,17.530321,-8.826022,0.95992893,-3.0725565,-0.5224092,-10.839875,-3.519351,-2.624183,0.49754947,-1.4935492,4.281881,1.3466153,-0.77752554,-2.1050184,-3.5954883,-2.4920738,1.1326897,-4.0620666,-0.6527167,157.46384,90.086395,64.284134,60.20712,39.597717,33.853195,27.732824,24.348597,24.590244,26.64064,24.044615,28.9503,28.164948,26.65419,21.93538,17.84154,13.323188,14.763198,11.606006,12.3005085,14.1637335,17.647032,13.445588,9.414492,9.894917,9.995782,11.186912,13.015769,11.113763,8.047088,1435.5420547444542,639.4259737208912,2045.432150900901,0.31454990146396394,0.08201091,0.2562403
-512.8814,32.023808,-11.445294,18.545456,-9.388139,-8.053916,-9.231565,1.5720922,-14.224123,0.10684305,-14.202407,-6.654062,-1.2332568,-11.466998,2.60529,0.71486074,1.3651693,3.6395185,8.289827,11.222365,8.585598,-1.1143835,4.5866213,-2.811119,-3.0122855,0.64699274,-5.523961,-2.7846637,-2.3991945,-3.0926125,126.85714,36.94116,36.344822,25.163532,27.684341,26.235744,24.766293,16.233442,27.514883,17.747204,21.953691,17.62455,12.739463,20.834263,14.324878,16.995749,23.007627,22.415794,17.70748,22.496004,18.990381,22.21527,19.232567,14.752978,17.199577,12.125851,13.233165,15.768076,11.057609,15.34479,5092.973080159251,4313.590573229282,9764.832987420243,0.17601576094837587,0.02945808,0.3125877
-425.6063,25.262283,-32.83087,-1.9392313,-11.952807,-2.3785968,-12.558082,0.28346425,-9.882183,-11.474646,-8.021188,-1.6368728,3.4221475,-4.2153325,0.3039296,6.2327805,2.358729,-0.2639881,6.092532,1.2938366,1.1825968,0.03685702,-0.08969336,1.723741,1.3735715,-3.0761554,-3.7307627,-3.9418988,-4.852561,1.1299539,85.05548,32.834484,52.14336,21.454601,34.482616,28.320604,23.234133,25.625935,16.750496,14.727707,18.13487,16.396574,15.5039015,14.430225,17.820517,18.48751,18.151878,17.207527,14.690596,17.178804,16.9759,16.328585,14.777647,14.991327,14.30421,15.196845,12.277978,13.700585,12.573794,10.158089,3869.714875775255,3359.739987263422,6935.090315037703,0.11166912884280743,0.034428157,0.260437
-425.33212,24.5295,-34.985348,0.21394242,-7.753673,-3.4039838,-10.617435,-0.3515942,-8.200863,-9.256463,-4.8801003,-2.5316794,2.707966,-4.1052313,-2.882687,4.5744457,-0.53670037,-1.2958293,6.098862,0.36566147,0.3444691,1.939145,1.4250146,2.0222857,2.19304,-2.876581,-2.9531336,-2.8691607,-2.88143,1.3377789,87.99219,33.534313,49.17435,21.167538,32.311436,27.237642,21.012714,30.25725,14.856798,17.022507,15.87102,16.055204,16.473295,14.507598,14.943645,16.959274,16.324366,15.349641,14.076004,17.225557,16.500277,15.9676075,13.304489,14.693318,13.666886,14.315473,12.286579,13.389102,12.299205,9.782152,3413.8541279658457,3253.926329511035,6165.540598716648,0.09436176769141531,0.034721646,0.26263216
-425.63553,23.560665,-29.989773,0.5578183,-12.9220085,-6.944294,-13.753303,0.9386788,-8.752229,-7.2274013,-6.9260397,-2.59451,3.6596832,-5.496289,-0.8907565,6.314759,4.143488,2.7815773,6.0257435,-2.089663,-2.0146239,-2.2108054,-0.7509159,2.3168528,3.3335643,-0.8443827,-3.0208352,-3.6796503,-4.2701902,1.2121611,88.18801,34.76368,50.159122,23.81126,31.567282,32.217697,24.153027,32.02301,16.284683,17.416103,16.209017,16.701973,17.798273,17.112234,15.296762,20.29272,18.666193,16.211588,15.929199,16.428007,15.727691,13.925768,12.032282,14.410581,13.482281,13.6364355,12.048689,12.009344,11.286396,10.026877,3734.121448101139,3466.4987678043867,6818.081587151973,0.0962877030162413,0.03506701,0.25217256
-476.5333,28.406322,-11.792014,17.460901,-8.656076,-12.1521015,-11.743115,-0.047691114,-13.365404,1.296331,-11.042597,-7.648929,-0.6836346,-10.20233,-2.164597,-5.348362,0.07152074,1.4500967,7.054812,12.475412,11.666946,3.12909,4.612275,-1.1071918,-5.5814185,2.7964506,-3.007258,-5.4393897,-2.5220401,-5.0443225,118.62059,35.524364,31.344873,25.590446,22.189217,26.65166,24.090563,18.106623,19.27014,16.278852,15.241931,15.665746,11.478682,20.48169,10.922116,11.990782,20.813297,15.198604,14.521732,22.582735,20.390955,15.793703,21.36182,14.916943,15.829575,13.475722,10.017916,13.207918,9.862082,13.1044,5316.279825946007,4436.982907520959,10259.34724387326,0.1730622824825986,0.032926485,0.30202708
-474.89365,24.958767,-13.068387,14.734279,-7.9066067,-11.202379,-15.160263,0.95412576,-13.208886,1.2572471,-11.516681,-8.882872,1.5152956,-9.574157,-3.9122872,-5.560774,1.944719,2.2315364,6.412926,13.041659,12.8886,3.7226,3.9081092,0.35038543,-3.8299189,0.90121144,-1.1602467,-3.281762,-3.8706694,-5.63383,115.68256,33.96332,31.877514,22.834377,21.19654,26.24138,23.1558,18.516987,21.259224,16.161953,16.189514,16.353405,13.048823,21.011599,12.199586,12.60552,19.372948,14.708235,14.622747,21.767067,21.209856,16.672802,19.225367,15.751943,14.859946,14.626646,8.769789,11.314346,8.80094,13.058813,5172.049006664058,4431.698721193356,10036.92074662848,0.1611305466937355,0.03173972,0.30706033
-457.96173,19.214012,-13.913133,9.458955,-7.956492,-11.221259,-11.368246,0.13653904,-11.034428,-1.8508649,-9.028412,-5.985926,-0.48375812,-9.68821,-6.233519,-5.141484,4.9716697,4.1777053,8.705824,14.721736,9.306092,2.2157466,2.0135062,-0.48997155,-2.0509288,1.4172018,-1.8503805,-5.07694,-5.004687,-5.6944017,88.188324,30.137156,33.784855,16.90324,17.561747,22.813057,17.665953,16.63639,13.7190075,15.122337,12.560367,14.486583,11.256764,16.872047,11.443955,11.760606,17.714392,15.969741,16.109844,21.020746,19.04507,17.702326,17.380272,13.073447,12.199548,12.015414,7.8499255,11.051874,8.973364,12.378193,4430.357431265304,4116.306886097821,8500.818975674303,0.1273451094837587,0.032608353,0.27597368
-462.4973,17.969524,-14.755775,9.8904,-9.55351,-9.395637,-12.177372,-0.46115115,-11.784461,-3.977225,-12.162313,-6.920765,-0.3359746,-10.514028,-4.6651516,-3.4415874,6.5749755,5.3593693,9.282419,14.963523,10.450896,2.0842483,-0.019242076,-0.943821,-2.1298575,2.2769945,-0.7882513,-5.750102,-5.8094325,-5.6447215,73.791664,29.577303,35.639217,18.164299,19.315393,27.163294,19.600388,17.96438,15.886026,18.508179,14.879476,15.964092,11.0298195,18.136074,16.808966,16.035576,18.600965,15.909344,16.071321,22.271837,19.219786,18.891953,19.02379,13.965227,13.720079,13.3049755,7.833477,11.320316,9.864798,13.505632,4314.599978696182,3961.583487289469,8073.60222411543,0.12572619090777262,0.03151971,0.24834886
-454.4815,20.896229,-23.105003,10.40326,-9.013594,-8.233122,-13.979444,1.1312208,-14.197664,-5.5385404,-11.7964115,-8.138269,1.229755,-9.704554,-4.037229,-1.7913907,3.0736187,1.2581673,8.551683,14.072459,12.661818,4.2888556,0.9240516,-0.98636734,-3.4778264,0.46162036,-1.1771064,-5.2144613,-4.5390186,-3.224431,79.18656,32.35296,52.905186,20.803465,25.81466,29.314623,19.994102,18.22327,17.277489,18.740381,18.710672,17.01479,11.415977,19.05319,18.36772,19.010847,18.57116,19.924839,16.513739,22.431059,20.218283,20.250505,19.411886,14.8443775,14.411919,15.359522,10.041385,14.089993,12.191846,13.513201,3750.620599890006,3672.052962098746,7162.11322687065,0.09791341901102088,0.03671465,0.24272332
-425.6972,102.40832,-1.470932,31.57372,-10.148674,-3.1273978,-20.943106,-10.222548,-6.424236,-0.15823938,-15.674094,7.2918134,-4.0438704,-14.929185,-3.8873553,-10.632633,-4.106824,-12.66886,-3.876971,-3.689097,-1.76526,-3.5656648,-4.206657,-5.637335,-5.8909864,-8.17472,-4.274764,-4.0766683,-9.168787,-2.8195977,114.91307,41.09017,52.177433,31.984673,37.320103,33.8586,26.732658,33.473274,30.07886,28.656607,27.26697,22.742493,27.613878,30.825855,21.383131,17.06364,17.23656,16.880848,16.781786,13.622628,13.2357645,12.741871,10.584114,14.309192,12.984155,12.843599,13.600627,12.415347,12.09399,12.763562,2570.368261773228,2697.5936477320515,4905.873196418213,0.0775336245649652,0.03674626,0.28410757
-390.4228,71.01223,-16.4425,13.539536,-10.026005,-15.425144,-14.911973,-0.2905098,-4.5745115,4.77698,-10.708953,5.073359,-10.492549,-15.389626,-3.75026,-2.7607455,-6.0349298,-18.364227,-3.1969774,-3.1053963,-0.31731582,0.44147068,7.0893235,-2.5399497,-3.154636,-5.446943,-4.266099,-2.4092627,-6.292094,0.5459658,107.08839,47.79123,63.220093,26.745695,26.71881,41.818775,23.204512,25.034157,24.420622,21.845675,16.794867,16.856638,16.910076,20.310356,12.442308,16.7733,13.472978,14.60754,19.57062,16.17228,15.714398,17.814259,19.970266,18.708849,15.0155325,14.692519,14.659072,16.941093,12.7071295,11.027444,2522.257108830473,2907.221887650627,4590.069537594258,0.052605224042923435,0.055398088,0.27758104
-385.4984,73.89886,-7.7766232,21.709373,-8.745172,-20.929134,-12.838024,-4.5266643,-10.897752,5.8013883,-8.013173,6.8080215,-6.66239,-16.089317,-6.1648016,-4.611604,-9.803942,-17.27121,-2.0210998,-3.6297023,-1.6851951,2.1564388,7.3880377,-4.0471354,-1.4963025,-5.6018248,-4.781905,-3.5254586,-7.21686,-0.32910383,104.80425,40.91874,59.85113,26.905256,29.660847,38.07342,22.37928,19.68153,21.108873,16.827349,15.815237,16.154669,17.975077,20.292524,10.420668,15.208323,13.458857,14.396427,18.069775,16.620007,17.317886,17.103945,19.500908,19.413021,17.479137,13.467595,13.561409,17.356186,13.80546,11.013167,2476.971332548903,2831.6887485233915,4505.385594910093,0.055421621229698376,0.054974,0.29743275
-401.53247,67.67591,-4.8168616,23.895042,-5.704294,-16.98802,-10.08437,-4.7961445,-12.2702675,5.7421503,-8.224167,5.2616396,-5.8102884,-14.709954,-5.0343533,-4.113878,-9.903197,-17.576918,-3.666722,-5.807858,-3.562768,2.3163452,7.4376216,-3.8683114,-0.43667758,-4.679652,-5.1022096,-4.0284,-7.8444433,0.14247961,101.28897,44.01022,62.513268,27.789253,29.333261,41.310825,24.135612,23.085142,21.74383,13.883899,18.51492,14.616729,15.159517,19.644348,11.289692,13.800495,12.277784,15.873448,16.92511,15.991957,16.036198,17.241955,18.544096,18.074568,16.57843,13.700033,11.935866,16.91944,14.213131,11.981814,2363.167591377882,2816.6920433736636,4226.852863072796,0.05118456351508121,0.05363955,0.2947442
-414.30634,61.99067,-2.0438778,24.525688,-2.478199,-12.330316,-6.478749,-2.281873,-11.027928,4.248619,-8.04235,3.1434298,-5.0466104,-14.176692,-4.0823555,-3.6292462,-10.082906,-14.264418,-4.0694137,-6.7856174,-4.6052127,0.121468246,5.34699,-4.222716,-0.66499436,-3.6234667,-3.882416,-3.9892347,-7.4929633,-0.69869846,108.0614,41.88866,62.540516,30.322954,30.73644,41.565575,23.279911,24.257113,22.14971,13.851852,17.717592,13.743301,14.416964,18.345047,10.301259,13.101841,12.716439,13.739279,15.422478,14.522335,15.605075,15.123377,16.76042,17.406742,13.964875,13.02583,9.973096,14.382338,13.619505,11.256184,2171.376060403857,2672.596449657012,3809.778200224768,0.047722411542923435,0.051306885,0.32154137
-395.38617,57.195316,-8.405842,23.530582,-2.7411532,-12.941696,-4.413793,0.215709,-10.922377,4.088054,-7.9441285,4.2545695,-3.9373472,-13.779575,-3.6553693,-3.7832952,-10.961747,-14.820138,-3.7602508,-6.160116,-2.8624957,0.70869344,3.9137175,-4.673304,-1.3038458,-4.685031,-3.9402795,-3.5443797,-5.895398,-0.4395126,102.607864,41.112522,65.47236,32.93369,29.01185,38.84924,22.636265,22.072102,22.108974,13.637683,16.913614,14.046382,14.499231,16.246704,12.178819,13.303238,12.535481,13.5885725,14.946368,16.469925,17.787172,15.8396435,16.247446,17.41452,14.3683815,13.525628,12.893134,14.040128,13.303551,11.548715,2140.0722860981446,2593.1714877651934,3509.0128108686195,0.04591882975638051,0.055963248,0.3198474
-440.71033,70.25801,-3.3106413,27.16876,-0.8623796,-7.676282,-5.086556,1.3005489,-11.614851,2.2365837,-10.730829,1.8251404,-2.347431,-13.271646,-4.49873,-3.9267342,-8.843491,-14.579958,-5.6326103,-8.005479,-3.6655602,-1.4514952,1.0914502,-3.8176973,-0.9739053,-4.804771,-2.727217,-2.8048348,-7.0331364,-1.4992902,123.7038,47.820305,78.31795,38.026997,34.758324,36.64387,22.248081,22.049038,21.215061,14.909454,17.416477,15.599556,15.628881,17.3841,12.940854,13.241386,15.305595,13.419773,13.6620245,15.967913,18.069351,14.776237,15.822409,16.540165,13.607922,13.728417,12.224291,14.203741,13.826189,11.96279,2075.0561469160257,2531.284155261719,3482.0838167053366,0.043503480278422275,0.049729522,0.3426963
-483.147,66.358154,15.168003,32.126938,8.824531,4.3699436,-0.12909403,2.068644,-8.466859,-1.6512119,-11.701594,-2.5335393,-5.352368,-11.426262,-5.274511,-6.0349784,-7.4803543,-13.073552,-6.529789,-7.7948074,-5.0721965,-4.2603116,-2.7297788,-3.768082,-2.1494431,-4.054545,-3.2307587,-3.1252792,-5.9171658,-2.2563157,127.440475,38.257523,68.18446,29.6653,34.769382,26.966162,19.196468,16.34246,17.374645,11.517775,15.902062,11.886356,14.28647,14.521975,11.394307,11.4133625,11.122179,11.323594,13.655229,14.050391,13.862656,10.858245,11.524706,14.264876,10.67151,11.279508,11.736355,11.3994665,9.569385,8.6544695,1763.6468503436802,2644.953034565322,2803.8128987819027,0.03240669409802784,0.03133341,0.42689055
-474.72333,63.800854,9.36575,31.572945,3.501251,2.383188,-0.98261416,1.2550267,-9.116971,0.031025898,-13.165483,-2.2705703,-4.1296787,-14.1658745,-4.579518,-7.1267085,-6.6181817,-12.242996,-7.8108735,-6.1178646,-3.5883799,-3.2080445,-1.5834024,-3.2332761,-2.4123094,-4.398598,-4.6235723,-3.546717,-6.2867084,-1.7302066,137.05428,39.69301,64.74657,26.712978,35.633644,25.823143,18.004353,16.961182,18.121706,11.858963,16.937323,11.154152,14.63334,18.256033,11.060628,11.564365,11.279056,11.055434,16.403204,14.303554,12.425911,11.075648,13.38668,14.82308,10.937553,11.45183,13.295453,11.926044,10.6704645,8.509044,2065.9262732090842,2904.9202960573825,3538.1900512978536,0.037004015008700694,0.034078956,0.41580275
-478.61588,63.928997,16.032114,30.255688,4.26508,0.3755755,-1.8936688,-0.7532571,-7.526069,-0.80905,-10.411084,-2.9458761,-1.5519198,-12.860892,-3.7874498,-5.9084363,-5.111431,-10.749411,-10.1846485,-5.159296,-6.056382,-2.82295,-0.616919,-1.860132,-0.591636,-3.7133574,-6.7227106,-5.107026,-5.7500386,-1.2055355,111.50817,34.638172,57.570724,27.929054,32.638874,27.153568,20.535866,16.67703,17.178102,18.231478,15.3430805,11.137912,14.283459,17.742155,9.4243145,9.840699,8.859515,10.136933,14.5867605,11.401939,9.077445,10.160068,13.566948,8.288223,8.824686,8.909112,11.133603,8.317123,10.122101,7.609012,2213.686925320914,2845.2290591829633,3954.4153766676336,0.05284539950696056,0.02313163,0.4171428
-420.5253,98.92365,4.167623,19.295366,-9.987973,-3.1407292,-20.192255,-13.733212,-4.744042,0.9133941,-13.566308,4.8804708,-8.8984995,-13.560115,-5.0056057,-9.255107,-3.5557632,-12.184317,-3.7686193,-4.855914,-1.1820176,-5.4091644,-5.5743027,-5.2371287,-2.1292136,-4.683685,-6.6902018,-3.3818614,-6.661536,-1.6384374,93.168144,37.885494,52.419853,35.042355,38.297146,28.692024,30.912134,31.473915,25.824047,23.326748,22.53229,26.023266,25.238646,27.335093,18.493862,16.46357,17.17541,15.643054,17.924685,21.297722,14.413089,15.048816,12.686207,15.823821,12.084726,13.24509,14.418909,14.348055,15.712461,12.681124,2456.598460445577,2558.11656080946,4743.74966012906,0.07033289225638051,0.036587626,0.2809901
-487.99246,70.539764,15.494497,36.132137,5.2353497,0.78297484,-2.5720036,-3.4350777,-11.113214,-1.6237377,-11.363125,-1.327105,1.5556383,-14.213892,-0.995434,-6.4987707,-6.1105547,-11.528331,-13.102095,-2.9481697,-6.0076075,-1.7747961,-0.05942169,-3.8295712,-1.4489625,-4.6259274,-7.6458044,-5.740865,-5.8305473,-1.9139965,117.97884,32.436592,66.651085,30.468967,37.505825,29.517591,24.43961,16.91244,21.298601,20.489553,18.640484,13.667702,13.7725115,24.457699,10.512592,11.073936,8.993934,12.259435,14.481397,13.461182,10.862313,10.81193,14.4218445,9.279477,8.411399,8.685293,11.899525,8.5230875,9.083306,7.6704273,2301.687061318863,2826.899388684354,4323.977101761891,0.05828333454176334,0.022407103,0.41607127
-478.76584,75.208855,10.373376,33.442223,-1.2472414,-4.5164456,-3.3904865,-3.7380452,-11.393391,0.00428379,-12.388601,-2.4340935,2.5895953,-14.407204,-1.0907438,-4.7322764,-4.5166974,-11.682507,-14.030269,-3.336569,-4.6983514,-0.20482874,0.59195477,-3.049072,-0.11660221,-4.838117,-8.951154,-6.258557,-5.128575,-1.7081472,118.64787,36.35309,66.48375,32.592377,35.897736,30.16335,27.73348,16.829775,22.520815,20.645405,19.622824,16.098312,13.817714,25.297966,12.1441765,13.239351,10.1913595,12.546284,15.022906,15.16022,11.601489,11.335867,14.512034,9.6967,8.723357,8.992339,12.451779,8.513082,10.552542,8.507576,2465.8923304420587,3024.854601103353,4727.76213112674,0.05826180938225058,0.023764985,0.38352865
-471.3398,79.67601,2.1630332,28.324215,-4.476015,-9.931312,-3.6846378,-2.2021446,-12.286207,2.2348993,-12.930918,-4.470989,3.4292674,-16.036201,-2.8353367,-6.144392,-4.044259,-9.706503,-12.98963,-2.5973425,-5.170646,0.051551625,0.8430258,-3.501207,-0.36373484,-4.860611,-9.064256,-6.019232,-4.5942144,-2.2667906,122.60789,38.50551,59.54047,29.587517,32.446705,33.475727,29.608513,18.095367,23.66688,20.186563,20.486034,19.720167,13.465339,26.212442,14.551185,14.787445,11.427738,16.036179,16.969019,15.782707,12.813928,11.787247,14.678493,10.606592,10.060592,8.7553835,12.560449,8.758294,10.496453,8.733924,2524.5581944522332,3055.5628423419666,4863.656127646462,0.06403168503480279,0.024384147,0.36669803
-427.6699,36.95482,-31.802172,4.055464,-22.735119,-16.271317,-20.87396,-13.203599,-10.042741,-5.962824,-12.60656,-12.426221,0.033191513,8.753513,13.263136,12.366066,9.65308,3.9097505,-7.2611136,-8.493814,-3.5550869,-7.1074257,-3.9671798,-7.4788113,-11.274606,-0.19123645,9.422431,4.7056274,0.954521,-0.71603405,70.553474,35.42712,45.08384,26.419674,22.293978,19.180964,23.448044,19.05345,17.2625,16.772333,17.09224,22.3041,20.59531,24.66632,24.704327,22.179602,17.303589,31.27279,25.122929,24.134018,17.678967,16.026346,15.30945,16.671654,17.073393,17.516645,22.207146,16.578411,15.956885,9.062082,2744.547150335845,2636.644569515056,5028.277715342228,0.0748905615574246,0.042365894,0.18288323
-426.3093,35.827133,-33.01357,7.3117557,-17.140394,-21.004065,-26.496284,-13.494682,-12.283704,-8.529497,-10.66778,-6.727169,4.946505,10.874288,13.38271,11.620457,6.159471,1.5141664,-7.681976,-6.099124,-2.0819645,-8.350813,-4.271613,-9.717536,-10.436494,1.9277653,10.886526,6.3348794,0.3905236,-1.4167391,67.03175,37.582947,44.74728,28.046251,23.073542,25.329641,23.217133,18.116333,17.144619,18.89564,18.206442,19.453619,19.236588,25.70784,23.498438,19.2657,16.83709,30.811275,24.031813,20.7569,16.317167,16.415243,13.480291,14.336139,13.431619,17.280556,22.296028,16.313572,14.850076,8.903008,2803.0343959883703,2668.4192099969223,4977.3174666473315,0.07365343133700696,0.03969138,0.19077756
-419.07394,25.867401,-58.324703,9.214252,-16.08063,-11.524732,-6.354052,-4.714204,-11.133215,-13.0561,-8.475887,-10.458213,0.06547925,6.371341,15.091787,15.12142,3.2303398,-5.078734,-10.888183,-4.046245,2.1215394,-1.0997139,-6.167459,-13.149897,-7.076399,7.951868,12.517035,0.29923597,-4.970594,0.81301004,53.75361,50.165146,54.405075,32.92763,25.613361,21.344553,20.490639,22.240843,14.227413,14.769787,12.792033,18.098858,23.014591,28.11612,20.488024,21.505285,27.285341,31.805597,24.760592,22.14201,21.11762,18.774357,13.977486,19.437893,20.357132,21.078236,25.36865,21.10875,17.013065,12.2949705,2892.644713872615,2238.2865271251553,4571.883723354118,0.09402189675174014,0.05846642,0.1999517
-421.34344,23.17471,-56.77134,7.971206,-11.15103,-6.7317276,-8.490464,-7.062617,-12.675307,-14.271166,-8.849971,-8.357842,4.4401584,9.002699,14.750188,14.68498,0.8656442,-10.022823,-13.890172,-4.1098,5.3164926,2.3475637,-6.712935,-14.565498,-7.5252166,7.857617,15.859007,4.2642465,-5.5960445,-1.1367066,67.94898,48.005157,60.899403,37.528694,25.26608,20.093431,19.562857,21.696192,13.632633,14.504402,12.079737,16.269365,18.386143,26.888521,21.64225,20.767576,25.988543,25.97953,22.73733,21.100069,16.530685,12.438156,13.590167,18.866709,19.187132,21.15349,22.233044,16.80128,14.795122,9.533774,2852.0204212822578,2390.7960338190774,4471.412095780162,0.09062432025812064,0.05264833,0.22505055
-443.9657,24.324837,-43.11704,3.293303,-10.598283,-6.3488016,-11.006603,-6.83808,-12.129035,-12.535172,-7.410228,-7.213373,2.7882593,7.3530188,10.882808,10.670835,2.357301,-5.4269447,-9.379997,-4.9367256,2.5324004,1.2391831,-4.687733,-9.183698,-5.3402543,4.8270802,11.397161,3.0551138,-2.5516257,-0.17471033,87.237404,44.80496,66.56634,33.154694,24.504791,19.908222,17.833761,20.600302,13.5558195,13.997251,10.247669,16.771114,17.862907,24.002104,23.58405,21.549824,24.667503,24.56412,23.047419,18.91628,15.374791,11.14897,12.796582,16.947977,17.888163,20.310091,22.351194,15.780391,13.467651,8.769923,3366.1993743359276,3074.737274755887,5660.484565327726,0.12182107381090487,0.046761807,0.26927546
-459.2529,22.45015,-33.062786,4.3239026,-9.761213,-7.941642,-11.406129,-8.143549,-10.410079,-10.789069,-6.558895,-5.7429433,1.8734434,7.6392508,8.984104,9.209279,3.4155018,-3.4193013,-7.4644127,-5.320375,0.7115163,0.46192986,-3.0121827,-7.077721,-5.0462704,2.6297808,9.50953,3.1613286,-1.1035155,-0.4279959,92.11429,37.417927,64.472855,27.109604,23.015396,16.781712,16.361383,16.409975,12.068304,14.304129,9.836649,15.499187,17.04047,22.56317,22.906292,20.539282,22.298508,22.829027,22.705763,17.364443,13.027389,10.0068655,11.055426,15.239852,17.250275,19.2834,22.47394,14.384478,11.978889,8.221995,3772.8462156430724,3618.3579160276613,6698.82461300029,0.1327830445185615,0.039867535,0.32116762
-470.45715,28.315985,-35.5254,7.300755,-18.7392,-13.25471,-12.059486,-5.8527203,-15.809587,-11.144521,-11.274759,-4.757556,0.5934314,6.270928,12.456519,13.215599,6.118388,-4.3334465,-10.472916,-9.045245,-0.35252383,-1.7235974,-2.4926112,-7.1011024,-8.53689,-0.2130071,10.875978,4.192442,0.2829359,-1.8531687,116.353676,40.09293,67.38664,25.247942,27.73394,21.04939,18.795168,18.424793,15.993931,17.829586,18.898056,17.672895,17.027308,25.031338,28.407784,21.753834,21.042662,24.558252,22.693626,17.138157,14.17833,10.31694,9.729772,16.731398,14.893333,14.503481,23.75881,12.707774,10.319223,9.520436,3666.8146294205712,3605.4089690251762,6763.873871628481,0.12472243873259861,0.051060837,0.30720642
-453.02136,30.76999,-20.213121,2.0725703,-14.873096,-16.26227,-8.799308,-3.963254,-9.77355,-7.1516776,-10.015523,-5.99948,-2.176671,0.11498995,7.7612634,9.878919,6.8487864,0.9103661,-3.349912,-5.875097,-2.4166887,-3.180298,-2.038915,-1.5194898,-4.961947,-0.65504164,2.9606574,1.4648576,1.1153929,-0.67522806,92.34539,32.625507,56.6038,20.089417,23.794395,22.246378,19.925728,17.803041,12.774997,16.826572,17.54277,15.821483,15.605786,20.80267,25.161514,19.36241,22.073427,21.715124,18.750336,15.286876,14.789868,9.643903,9.457897,10.540896,12.511223,14.290543,17.43834,10.427681,8.146907,8.284724,3109.5863223020015,3501.447625477447,5801.574508773202,0.08247081641531323,0.044601794,0.3146369
-459.25726,25.191813,-24.07809,5.540946,-15.871361,-14.469643,-2.129916,-2.4911194,-10.047188,-8.606932,-14.947946,-4.9065175,3.3870003,6.4727106,14.029698,8.04533,-1.5281326,-7.9610577,-7.9100866,-1.6199232,2.2081633,-3.147402,-6.154755,-6.191963,-2.6045153,6.3402367,7.816778,0.1862924,-1.2294942,-0.3746752,77.99512,31.266582,49.624374,20.614185,25.373657,24.400755,22.35618,18.051157,13.507925,17.585104,18.825731,13.258088,18.427925,23.054335,25.112776,18.127325,19.389582,21.138237,20.429281,18.918821,15.05548,8.8364,13.175682,13.645375,16.298489,17.885393,19.55321,13.505719,10.930273,9.303754,3303.870872590991,3504.6092174594837,6185.325165857019,0.08091987202726218,0.04785605,0.3038121
-441.58762,27.841698,-32.547832,7.0806136,-17.156324,-19.527744,-4.4914184,-5.259552,-12.819748,-7.6951137,-15.116875,-4.8453927,5.6623983,7.5663643,15.816101,11.050297,-0.29222292,-8.262479,-8.118078,-3.383416,1.4534353,-2.9731631,-7.4690332,-7.6258826,-2.8615572,8.321813,9.423394,0.5091676,-1.6787199,0.25935438,66.697754,36.92807,48.997482,28.3298,26.57914,24.988283,27.247377,23.310904,14.632094,18.876621,18.961864,14.908773,19.039968,22.383667,24.713884,19.264608,20.119232,21.65085,21.045977,24.511875,17.282131,10.325466,13.417681,14.342603,15.767493,18.173153,19.960083,15.274737,11.678206,10.558983,2674.837986144387,2862.265779620649,4878.5445140298725,0.06025005437935035,0.055000085,0.23835005
